incidentId,type,lat,lng,nearestStationId,nearestStationType,minDurationSeconds,minDurationMinutes
86608b0b7ffffff,population,19.066205,72.855228,2,police,203,3.4
86608b0a7ffffff,population,19.014768,72.826859,5,hospital,491,8.2
86608b037ffffff,population,18.915076,72.82677,1,police,350,5.8
86608b54fffffff,population,19.117645,72.883619,6,hospital,270,4.5
86608b557ffffff,population,19.17232,72.968781,3,police,272,4.5
86608b097ffffff,population,19.11441,72.826948,6,hospital,493,8.2
86608b56fffffff,population,19.069414,72.911912,2,police,208,3.5
86608b517ffffff,population,19.230218,73.110954,3,police,1277,21.3
86608b197ffffff,population,19.021147,72.940207,2,police,915,15.2
86608b507ffffff,population,19.178738,73.082421,11,fire,1119,18.7
86608b427ffffff,population,19.223776,72.997248,3,police,427,7.1
86608b547ffffff,population,19.120865,72.940336,2,police,587,9.8
86608b457ffffff,population,19.265426,72.855426,12,fire,575,9.6
86608a24fffffff,population,19.233416,73.167876,3,police,1390,23.2
86608b437ffffff,population,19.275235,73.025736,3,police,940,15.7
86608bcc7ffffff,population,19.027467,73.053741,8,hospital,460,7.7
86608b577ffffff,population,19.124071,72.997099,10,fire,402,6.7
86608bc1fffffff,population,18.982223,73.138914,11,fire,613,10.2
86608b4dfffffff,population,19.413029,72.827216,12,fire,1565,26.1
8642db48fffffff,population,19.461064,72.798908,12,fire,2046,34.1
8642db797ffffff,population,19.522581,72.997694,3,police,2739,45.6
86608b8c7ffffff,population,18.667163,72.854833,11,fire,3372,56.2
866088687ffffff,population,18.745702,73.39459,11,fire,2641,44.0